sample_id	index	frac_genome	type
SA609	0.0245202558635394	3360	RNA
SA609	0.0246979388770434	3363	RNA
SA609	0.0248756218905473	3364	RNA
SA609	0.0250533049040512	3365	RNA
SA609	0.0252309879175551	3369	RNA
SA609	0.025408670931059	3369	RNA
SA609	0.0255863539445629	3369	RNA
SA609	0.0257640369580668	3370	RNA
SA609	0.0259417199715707	3376	RNA
SA609	0.0261194029850746	3381	RNA
SA609	0.0262970859985785	3383	RNA
SA609	0.0264747690120824	3387	RNA
SA609	0.0266524520255864	3394	RNA
SA609	0.0268301350390903	3396	RNA
SA609	0.0270078180525942	3397	RNA
SA609	0.0271855010660981	3398	RNA
SA609	0.027363184079602	3399	RNA
SA609	0.0275408670931059	3399	RNA
SA609	0.0277185501066098	3405	RNA
SA609	0.0278962331201137	3406	RNA
SA609	0.0280739161336176	3409	RNA
SA609	0.0282515991471215	3410	RNA
SA609	0.0284292821606254	3410	RNA
SA609	0.0286069651741294	3412	RNA
SA609	0.0287846481876333	3416	RNA
SA609	0.0289623312011372	3417	RNA
SA609	0.0291400142146411	3417	RNA
SA609	0.029317697228145	3418	RNA
SA609	0.0294953802416489	3421	RNA
SA609	0.0296730632551528	3422	RNA
SA609	0.0298507462686567	3425	RNA
SA609	0.0300284292821606	3425	RNA
SA609	0.0302061122956645	3427	RNA
SA609	0.0303837953091684	3427	RNA
SA609	0.0305614783226724	3429	RNA
SA609	0.0307391613361763	3433	RNA
SA609	0.0309168443496802	3439	RNA
SA609	0.0310945273631841	3441	RNA
SA609	0.031272210376688	3441	RNA
SA609	0.0314498933901919	3444	RNA
SA609	0.0316275764036958	3451	RNA
SA609	0.0318052594171997	3452	RNA
SA609	0.0319829424307036	3452	RNA
SA609	0.0321606254442075	3452	RNA
SA609	0.0323383084577114	3453	RNA
SA609	0.0325159914712154	3456	RNA
SA609	0.0326936744847193	3461	RNA
SA609	0.0328713574982232	3463	RNA
SA609	0.0330490405117271	3466	RNA
SA609	0.033226723525231	3470	RNA
SA609	0.0334044065387349	3470	RNA
SA609	0.0335820895522388	3471	RNA
SA609	0.0337597725657427	3472	RNA
SA609	0.0339374555792466	3477	RNA
SA609	0.0341151385927505	3479	RNA
SA609	0.0342928216062544	3479	RNA
SA609	0.0344705046197583	3480	RNA
SA609	0.0346481876332623	3480	RNA
SA609	0.0348258706467662	3482	RNA
SA609	0.0350035536602701	3483	RNA
SA609	0.035181236673774	3484	RNA
SA609	0.0353589196872779	3489	RNA
SA609	0.0355366027007818	3490	RNA
SA609	0.0357142857142857	3491	RNA
SA609	0.0358919687277896	3493	RNA
SA609	0.0360696517412935	3493	RNA
SA609	0.0362473347547974	3494	RNA
SA609	0.0364250177683014	3495	RNA
SA609	0.0366027007818053	3496	RNA
SA609	0.0367803837953092	3497	RNA
SA609	0.0369580668088131	3497	RNA
SA609	0.037135749822317	3505	RNA
SA609	0.0373134328358209	3507	RNA
SA609	0.0374911158493248	3508	RNA
SA609	0.0376687988628287	3516	RNA
SA609	0.0378464818763326	3518	RNA
SA609	0.0380241648898365	3518	RNA
SA609	0.0382018479033404	3521	RNA
SA609	0.0383795309168444	3523	RNA
SA609	0.0385572139303483	3524	RNA
SA609	0.0387348969438522	3528	RNA
SA609	0.0389125799573561	3528	RNA
SA609	0.03909026297086	3528	RNA
SA609	0.0392679459843639	3533	RNA
SA609	0.0394456289978678	3537	RNA
SA609	0.0396233120113717	3538	RNA
SA609	0.0398009950248756	3544	RNA
SA609	0.0399786780383795	3544	RNA
SA609	0.0401563610518834	3550	RNA
SA609	0.0403340440653873	3551	RNA
SA609	0.0405117270788913	3551	RNA
SA609	0.0406894100923952	3558	RNA
SA609	0.0408670931058991	3559	RNA
SA609	0.041044776119403	3562	RNA
SA609	0.0412224591329069	3563	RNA
SA609	0.0414001421464108	3565	RNA
SA609	0.0415778251599147	3565	RNA
SA609	0.0417555081734186	3566	RNA
SA609	0.0419331911869225	3567	RNA
SA609	0.0421108742004264	3568	RNA
SA609	0.0422885572139304	3572	RNA
SA609	0.0424662402274343	3573	RNA
SA609	0.0426439232409382	3573	RNA
SA609	0.0428216062544421	3574	RNA
SA609	0.042999289267946	3575	RNA
SA609	0.0431769722814499	3577	RNA
SA609	0.0433546552949538	3577	RNA
SA609	0.0435323383084577	3578	RNA
SA609	0.0437100213219616	3580	RNA
SA609	0.0438877043354655	3581	RNA
SA609	0.0440653873489694	3585	RNA
SA609	0.0442430703624733	3586	RNA
SA609	0.0444207533759773	3587	RNA
SA609	0.0445984363894812	3589	RNA
SA609	0.0447761194029851	3591	RNA
SA609	0.044953802416489	3593	RNA
SA609	0.0451314854299929	3597	RNA
SA609	0.0453091684434968	3597	RNA
SA609	0.0454868514570007	3598	RNA
SA609	0.0456645344705046	3603	RNA
SA609	0.0458422174840085	3604	RNA
SA609	0.0460199004975124	3604	RNA
SA609	0.0461975835110163	3605	RNA
SA609	0.0463752665245203	3606	RNA
SA609	0.0465529495380242	3611	RNA
SA609	0.0467306325515281	3614	RNA
SA609	0.046908315565032	3616	RNA
SA609	0.0470859985785359	3619	RNA
SA609	0.0472636815920398	3621	RNA
SA609	0.0474413646055437	3621	RNA
SA609	0.0476190476190476	3627	RNA
SA609	0.0477967306325515	3628	RNA
SA609	0.0479744136460554	3632	RNA
SA609	0.0481520966595593	3638	RNA
SA609	0.0483297796730633	3644	RNA
SA609	0.0485074626865672	3646	RNA
SA609	0.0486851457000711	3646	RNA
SA609	0.048862828713575	3646	RNA
SA609	0.0490405117270789	3646	RNA
SA609	0.0492181947405828	3650	RNA
SA609	0.0493958777540867	3651	RNA
SA609	0.0495735607675906	3651	RNA
SA609	0.0497512437810945	3652	RNA
SA609	0.0499289267945984	3654	RNA
SA609	0.0501066098081023	3663	RNA
SA609	0.0502842928216063	3664	RNA
SA609	0.0504619758351102	3665	RNA
SA609	0.0506396588486141	3666	RNA
SA609	0.050817341862118	3667	RNA
SA609	0.0509950248756219	3671	RNA
SA609	0.0511727078891258	3671	RNA
SA609	0.0513503909026297	3672	RNA
SA609	0.0515280739161336	3673	RNA
SA609	0.0517057569296375	3676	RNA
SA609	0.0518834399431414	3677	RNA
SA609	0.0520611229566453	3681	RNA
SA609	0.0522388059701493	3685	RNA
SA609	0.0524164889836532	3687	RNA
SA609	0.0525941719971571	3689	RNA
SA609	0.052771855010661	3689	RNA
SA609	0.0529495380241649	3689	RNA
SA609	0.0531272210376688	3690	RNA
SA609	0.0533049040511727	3693	RNA
SA609	0.0534825870646766	3694	RNA
SA609	0.0536602700781805	3695	RNA
SA609	0.0538379530916844	3696	RNA
SA609	0.0540156361051883	3698	RNA
SA609	0.0541933191186923	3701	RNA
SA609	0.0543710021321962	3702	RNA
SA609	0.0545486851457001	3704	RNA
SA609	0.054726368159204	3705	RNA
SA609	0.0549040511727079	3706	RNA
SA609	0.0550817341862118	3707	RNA
SA609	0.0552594171997157	3708	RNA
SA609	0.0554371002132196	3712	RNA
SA609	0.0556147832267235	3713	RNA
SA609	0.0557924662402274	3717	RNA
SA609	0.0559701492537313	3720	RNA
SA609	0.0561478322672352	3726	RNA
SA609	0.0563255152807392	3730	RNA
SA609	0.0565031982942431	3733	RNA
SA609	0.056680881307747	3735	RNA
SA609	0.0568585643212509	3735	RNA
SA609	0.0570362473347548	3737	RNA
SA609	0.0572139303482587	3742	RNA
SA609	0.0573916133617626	3744	RNA
SA609	0.0575692963752665	3746	RNA
SA609	0.0577469793887704	3749	RNA
SA609	0.0579246624022743	3753	RNA
SA609	0.0581023454157783	3754	RNA
SA609	0.0582800284292822	3757	RNA
SA609	0.0584577114427861	3759	RNA
SA609	0.05863539445629	3761	RNA
SA609	0.0588130774697939	3761	RNA
SA609	0.0589907604832978	3762	RNA
SA609	0.0591684434968017	3764	RNA
SA609	0.0593461265103056	3766	RNA
SA609	0.0595238095238095	3766	RNA
SA609	0.0597014925373134	3768	RNA
SA609	0.0598791755508173	3769	RNA
SA609	0.0600568585643213	3769	RNA
SA609	0.0602345415778252	3770	RNA
SA609	0.0604122245913291	3770	RNA
SA609	0.060589907604833	3771	RNA
SA609	0.0607675906183369	3773	RNA
SA609	0.0609452736318408	3773	RNA
SA609	0.0611229566453447	3773	RNA
SA609	0.0613006396588486	3775	RNA
SA609	0.0614783226723525	3775	RNA
SA609	0.0616560056858564	3776	RNA
SA609	0.0618336886993603	3777	RNA
SA609	0.0620113717128642	3778	RNA
SA609	0.0621890547263682	3779	RNA
SA609	0.0623667377398721	3781	RNA
SA609	0.062544420753376	3781	RNA
SA609	0.0627221037668799	3783	RNA
SA609	0.0628997867803838	3785	RNA
SA609	0.0630774697938877	3787	RNA
SA609	0.0632551528073916	3790	RNA
SA609	0.0634328358208955	3792	RNA
SA609	0.0636105188343994	3794	RNA
SA609	0.0637882018479033	3797	RNA
SA609	0.0639658848614073	3798	RNA
SA609	0.0641435678749112	3798	RNA
SA609	0.0643212508884151	3799	RNA
SA609	0.064498933901919	3800	RNA
SA609	0.0646766169154229	3801	RNA
SA609	0.0648542999289268	3802	RNA
SA609	0.0650319829424307	3803	RNA
SA609	0.0652096659559346	3804	RNA
SA609	0.0653873489694385	3805	RNA
SA609	0.0655650319829424	3806	RNA
SA609	0.0657427149964463	3806	RNA
SA609	0.0659203980099503	3806	RNA
SA609	0.0660980810234542	3807	RNA
SA609	0.0662757640369581	3809	RNA
SA609	0.066453447050462	3810	RNA
SA609	0.0666311300639659	3814	RNA
SA609	0.0668088130774698	3815	RNA
SA609	0.0669864960909737	3818	RNA
SA609	0.0671641791044776	3821	RNA
SA609	0.0673418621179815	3822	RNA
SA609	0.0675195451314854	3823	RNA
SA609	0.0676972281449893	3825	RNA
SA609	0.0678749111584932	3825	RNA
SA609	0.0680525941719972	3825	RNA
SA609	0.0682302771855011	3826	RNA
SA609	0.068407960199005	3827	RNA
SA609	0.0685856432125089	3827	RNA
SA609	0.0687633262260128	3828	RNA
SA609	0.0689410092395167	3829	RNA
SA609	0.0691186922530206	3835	RNA
SA609	0.0692963752665245	3835	RNA
SA609	0.0694740582800284	3836	RNA
SA609	0.0696517412935323	3841	RNA
SA609	0.0698294243070362	3842	RNA
SA609	0.0700071073205402	3844	RNA
SA609	0.0701847903340441	3846	RNA
SA609	0.070362473347548	3847	RNA
SA609	0.0705401563610519	3851	RNA
SA609	0.0707178393745558	3852	RNA
SA609	0.0708955223880597	3855	RNA
SA609	0.0710732054015636	3857	RNA
SA609	0.0712508884150675	3859	RNA
SA609	0.0714285714285714	3860	RNA
SA609	0.0716062544420753	3862	RNA
SA609	0.0717839374555792	3863	RNA
SA609	0.0719616204690832	3864	RNA
SA609	0.0721393034825871	3866	RNA
SA609	0.072316986496091	3867	RNA
SA609	0.0724946695095949	3869	RNA
SA609	0.0726723525230988	3869	RNA
SA609	0.0728500355366027	3871	RNA
SA609	0.0730277185501066	3872	RNA
SA609	0.0732054015636105	3876	RNA
SA609	0.0733830845771144	3876	RNA
SA609	0.0735607675906183	3876	RNA
SA609	0.0737384506041222	3879	RNA
SA609	0.0739161336176262	3880	RNA
SA609	0.0740938166311301	3882	RNA
SA609	0.074271499644634	3884	RNA
SA609	0.0744491826581379	3884	RNA
SA609	0.0746268656716418	3887	RNA
SA609	0.0748045486851457	3889	RNA
SA609	0.0749822316986496	3891	RNA
SA609	0.0751599147121535	3893	RNA
SA609	0.0753375977256574	3893	RNA
SA609	0.0755152807391613	3894	RNA
SA609	0.0756929637526653	3895	RNA
SA609	0.0758706467661692	3898	RNA
SA609	0.0760483297796731	3901	RNA
SA609	0.076226012793177	3902	RNA
SA609	0.0764036958066809	3906	RNA
SA609	0.0765813788201848	3908	RNA
SA609	0.0767590618336887	3910	RNA
SA609	0.0769367448471926	3911	RNA
SA609	0.0771144278606965	3911	RNA
SA609	0.0772921108742004	3912	RNA
SA609	0.0774697938877043	3913	RNA
SA609	0.0776474769012082	3913	RNA
SA609	0.0778251599147122	3914	RNA
SA609	0.0780028429282161	3914	RNA
SA609	0.07818052594172	3919	RNA
SA609	0.0783582089552239	3922	RNA
SA609	0.0785358919687278	3923	RNA
SA609	0.0787135749822317	3924	RNA
SA609	0.0788912579957356	3924	RNA
SA609	0.0790689410092395	3927	RNA
SA609	0.0792466240227434	3927	RNA
SA609	0.0794243070362473	3932	RNA
SA609	0.0796019900497512	3933	RNA
SA609	0.0797796730632551	3936	RNA
SA609	0.0799573560767591	3938	RNA
SA609	0.080135039090263	3940	RNA
SA609	0.0803127221037669	3941	RNA
SA609	0.0804904051172708	3942	RNA
SA609	0.0806680881307747	3943	RNA
SA609	0.0808457711442786	3943	RNA
SA609	0.0810234541577825	3943	RNA
SA609	0.0812011371712864	3943	RNA
SA609	0.0813788201847903	3945	RNA
SA609	0.0815565031982942	3947	RNA
SA609	0.0817341862117981	3948	RNA
SA609	0.0819118692253021	3948	RNA
SA609	0.082089552238806	3952	RNA
SA609	0.0822672352523099	3954	RNA
SA609	0.0824449182658138	3957	RNA
SA609	0.0826226012793177	3958	RNA
SA609	0.0828002842928216	3961	RNA
SA609	0.0829779673063255	3964	RNA
SA609	0.0831556503198294	3964	RNA
SA609	0.0833333333333333	3965	RNA
SA609	0.0835110163468372	3967	RNA
SA609	0.0836886993603412	3968	RNA
SA609	0.0838663823738451	3968	RNA
SA609	0.084044065387349	3969	RNA
SA609	0.0842217484008529	3970	RNA
SA609	0.0843994314143568	3970	RNA
SA609	0.0845771144278607	3971	RNA
SA609	0.0847547974413646	3972	RNA
SA609	0.0849324804548685	3974	RNA
SA609	0.0851101634683724	3976	RNA
SA609	0.0852878464818763	3976	RNA
SA609	0.0854655294953802	3980	RNA
SA609	0.0856432125088842	3983	RNA
SA609	0.0858208955223881	3983	RNA
SA609	0.085998578535892	3984	RNA
SA609	0.0861762615493959	3986	RNA
SA609	0.0863539445628998	3996	RNA
SA609	0.0865316275764037	3998	RNA
SA609	0.0867093105899076	3999	RNA
SA609	0.0868869936034115	4000	RNA
SA609	0.0870646766169154	4000	RNA
SA609	0.0872423596304193	4000	RNA
SA609	0.0874200426439232	4000	RNA
SA609	0.0875977256574272	4000	RNA
SA609	0.0877754086709311	4001	RNA
SA609	0.087953091684435	4002	RNA
SA609	0.0881307746979389	4010	RNA
SA609	0.0883084577114428	4011	RNA
SA609	0.0884861407249467	4011	RNA
SA609	0.0886638237384506	4012	RNA
SA609	0.0888415067519545	4013	RNA
SA609	0.0890191897654584	4014	RNA
SA609	0.0891968727789623	4014	RNA
SA609	0.0893745557924662	4015	RNA
SA609	0.0895522388059701	4016	RNA
SA609	0.0897299218194741	4017	RNA
SA609	0.089907604832978	4017	RNA
SA609	0.0900852878464819	4017	RNA
SA609	0.0902629708599858	4020	RNA
SA609	0.0904406538734897	4021	RNA
SA609	0.0906183368869936	4022	RNA
SA609	0.0907960199004975	4023	RNA
SA609	0.0909737029140014	4023	RNA
SA609	0.0911513859275053	4026	RNA
SA609	0.0913290689410092	4027	RNA
SA609	0.0915067519545131	4029	RNA
SA609	0.0916844349680171	4029	RNA
SA609	0.091862117981521	4029	RNA
SA609	0.0920398009950249	4029	RNA
SA609	0.0922174840085288	4029	RNA
SA609	0.0923951670220327	4033	RNA
SA609	0.0925728500355366	4033	RNA
SA609	0.0927505330490405	4035	RNA
SA609	0.0929282160625444	4038	RNA
SA609	0.0931058990760483	4038	RNA
SA609	0.0932835820895522	4040	RNA
SA609	0.0934612651030561	4043	RNA
SA609	0.0936389481165601	4044	RNA
SA609	0.093816631130064	4045	RNA
SA609	0.0939943141435679	4046	RNA
SA609	0.0941719971570718	4046	RNA
SA609	0.0943496801705757	4046	RNA
SA609	0.0945273631840796	4046	RNA
SA609	0.0947050461975835	4047	RNA
SA609	0.0948827292110874	4048	RNA
SA609	0.0950604122245913	4048	RNA
SA609	0.0952380952380952	4048	RNA
SA609	0.0954157782515992	4054	RNA
SA609	0.0955934612651031	4054	RNA
SA609	0.095771144278607	4059	RNA
SA609	0.0959488272921109	4061	RNA
SA609	0.0961265103056148	4061	RNA
SA609	0.0963041933191187	4070	RNA
SA609	0.0964818763326226	4071	RNA
SA609	0.0966595593461265	4073	RNA
SA609	0.0968372423596304	4079	RNA
SA609	0.0970149253731343	4081	RNA
SA609	0.0971926083866382	4086	RNA
SA609	0.0973702914001422	4088	RNA
SA609	0.0975479744136461	4091	RNA
SA609	0.09772565742715	4091	RNA
SA609	0.0979033404406539	4093	RNA
SA609	0.0980810234541578	4093	RNA
SA609	0.0982587064676617	4094	RNA
SA609	0.0984363894811656	4095	RNA
SA609	0.0986140724946695	4096	RNA
SA609	0.0987917555081734	4098	RNA
SA609	0.0989694385216773	4099	RNA
SA609	0.0991471215351812	4100	RNA
SA609	0.0993248045486851	4101	RNA
SA609	0.0995024875621891	4102	RNA
SA609	0.099680170575693	4103	RNA
SA609	0.0998578535891969	4104	RNA
SA609	0.100035536602701	4111	RNA
SA609	0.100213219616205	4111	RNA
SA609	0.100390902629709	4111	RNA
SA609	0.100568585643213	4112	RNA
SA609	0.100746268656716	4113	RNA
SA609	0.10092395167022	4114	RNA
SA609	0.101101634683724	4115	RNA
SA609	0.101279317697228	4116	RNA
SA609	0.101457000710732	4120	RNA
SA609	0.101634683724236	4121	RNA
SA609	0.10181236673774	4121	RNA
SA609	0.101990049751244	4123	RNA
SA609	0.102167732764748	4123	RNA
SA609	0.102345415778252	4125	RNA
SA609	0.102523098791756	4126	RNA
SA609	0.102700781805259	4131	RNA
SA609	0.102878464818763	4132	RNA
SA609	0.103056147832267	4133	RNA
SA609	0.103233830845771	4134	RNA
SA609	0.103411513859275	4135	RNA
SA609	0.103589196872779	4135	RNA
SA609	0.103766879886283	4140	RNA
SA609	0.103944562899787	4140	RNA
SA609	0.104122245913291	4141	RNA
SA609	0.104299928926795	4143	RNA
SA609	0.104477611940299	4144	RNA
SA609	0.104655294953802	4149	RNA
SA609	0.104832977967306	4149	RNA
SA609	0.10501066098081	4151	RNA
SA609	0.105188343994314	4155	RNA
SA609	0.105366027007818	4155	RNA
SA609	0.105543710021322	4155	RNA
SA609	0.105721393034826	4156	RNA
SA609	0.10589907604833	4158	RNA
SA609	0.106076759061834	4159	RNA
SA609	0.106254442075338	4162	RNA
SA609	0.106432125088842	4162	RNA
SA609	0.106609808102345	4163	RNA
SA609	0.106787491115849	4164	RNA
SA609	0.106965174129353	4164	RNA
SA609	0.107142857142857	4171	RNA
SA609	0.107320540156361	4174	RNA
SA609	0.107498223169865	4174	RNA
SA609	0.107675906183369	4175	RNA
SA609	0.107853589196873	4177	RNA
SA609	0.108031272210377	4178	RNA
SA609	0.108208955223881	4182	RNA
SA609	0.108386638237385	4185	RNA
SA609	0.108564321250888	4185	RNA
SA609	0.108742004264392	4185	RNA
SA609	0.108919687277896	4187	RNA
SA609	0.1090973702914	4188	RNA
SA609	0.109275053304904	4188	RNA
SA609	0.109452736318408	4192	RNA
SA609	0.109630419331912	4192	RNA
SA609	0.109808102345416	4196	RNA
SA609	0.10998578535892	4197	RNA
SA609	0.110163468372424	4200	RNA
SA609	0.110341151385928	4202	RNA
SA609	0.110518834399431	4203	RNA
SA609	0.110696517412935	4204	RNA
SA609	0.110874200426439	4205	RNA
SA609	0.111051883439943	4207	RNA
SA609	0.111229566453447	4208	RNA
SA609	0.111407249466951	4210	RNA
SA609	0.111584932480455	4210	RNA
SA609	0.111762615493959	4211	RNA
SA609	0.111940298507463	4217	RNA
SA609	0.112117981520967	4217	RNA
SA609	0.11229566453447	4217	RNA
SA609	0.112473347547974	4218	RNA
SA609	0.112651030561478	4218	RNA
SA609	0.112828713574982	4218	RNA
SA609	0.113006396588486	4220	RNA
SA609	0.11318407960199	4221	RNA
SA609	0.113361762615494	4222	RNA
SA609	0.113539445628998	4224	RNA
SA609	0.113717128642502	4227	RNA
SA609	0.113894811656006	4227	RNA
SA609	0.11407249466951	4228	RNA
SA609	0.114250177683014	4229	RNA
SA609	0.114427860696517	4231	RNA
SA609	0.114605543710021	4233	RNA
SA609	0.114783226723525	4233	RNA
SA609	0.114960909737029	4234	RNA
SA609	0.115138592750533	4235	RNA
SA609	0.115316275764037	4237	RNA
SA609	0.115493958777541	4238	RNA
SA609	0.115671641791045	4239	RNA
SA609	0.115849324804549	4242	RNA
SA609	0.116027007818053	4243	RNA
SA609	0.116204690831557	4243	RNA
SA609	0.11638237384506	4244	RNA
SA609	0.116560056858564	4246	RNA
SA609	0.116737739872068	4252	RNA
SA609	0.116915422885572	4254	RNA
SA609	0.117093105899076	4256	RNA
SA609	0.11727078891258	4258	RNA
SA609	0.117448471926084	4259	RNA
SA609	0.117626154939588	4260	RNA
SA609	0.117803837953092	4260	RNA
SA609	0.117981520966596	4262	RNA
SA609	0.1181592039801	4263	RNA
SA609	0.118336886993603	4265	RNA
SA609	0.118514570007107	4266	RNA
SA609	0.118692253020611	4266	RNA
SA609	0.118869936034115	4268	RNA
SA609	0.119047619047619	4269	RNA
SA609	0.119225302061123	4270	RNA
SA609	0.119402985074627	4271	RNA
SA609	0.119580668088131	4272	RNA
SA609	0.119758351101635	4273	RNA
SA609	0.119936034115139	4276	RNA
SA609	0.120113717128643	4276	RNA
SA609	0.120291400142146	4276	RNA
SA609	0.12046908315565	4278	RNA
SA609	0.120646766169154	4278	RNA
SA609	0.120824449182658	4279	RNA
SA609	0.121002132196162	4280	RNA
SA609	0.121179815209666	4280	RNA
SA609	0.12135749822317	4282	RNA
SA609	0.121535181236674	4282	RNA
SA609	0.121712864250178	4284	RNA
SA609	0.121890547263682	4285	RNA
SA609	0.122068230277185	4285	RNA
SA609	0.122245913290689	4286	RNA
SA609	0.122423596304193	4288	RNA
SA609	0.122601279317697	4288	RNA
SA609	0.122778962331201	4288	RNA
SA609	0.122956645344705	4288	RNA
SA609	0.123134328358209	4289	RNA
SA609	0.123312011371713	4293	RNA
SA609	0.123489694385217	4294	RNA
SA609	0.123667377398721	4294	RNA
SA609	0.123845060412225	4295	RNA
SA609	0.124022743425728	4296	RNA
SA609	0.124200426439232	4296	RNA
SA609	0.124378109452736	4299	RNA
SA609	0.12455579246624	4302	RNA
SA609	0.124733475479744	4307	RNA
SA609	0.124911158493248	4307	RNA
SA609	0.125088841506752	4307	RNA
SA609	0.125266524520256	4307	RNA
SA609	0.12544420753376	4308	RNA
SA609	0.125621890547264	4308	RNA
SA609	0.125799573560768	4309	RNA
SA609	0.125977256574272	4310	RNA
SA609	0.126154939587775	4311	RNA
SA609	0.126332622601279	4313	RNA
SA609	0.126510305614783	4313	RNA
SA609	0.126687988628287	4314	RNA
SA609	0.126865671641791	4317	RNA
SA609	0.127043354655295	4324	RNA
SA609	0.127221037668799	4324	RNA
SA609	0.127398720682303	4325	RNA
SA609	0.127576403695807	4326	RNA
SA609	0.127754086709311	4329	RNA
SA609	0.127931769722815	4332	RNA
SA609	0.128109452736318	4335	RNA
SA609	0.128287135749822	4336	RNA
SA609	0.128464818763326	4338	RNA
SA609	0.12864250177683	4339	RNA
SA609	0.128820184790334	4339	RNA
SA609	0.128997867803838	4339	RNA
SA609	0.129175550817342	4340	RNA
SA609	0.129353233830846	4340	RNA
SA609	0.12953091684435	4342	RNA
SA609	0.129708599857854	4342	RNA
SA609	0.129886282871358	4344	RNA
SA609	0.130063965884861	4346	RNA
SA609	0.130241648898365	4347	RNA
SA609	0.130419331911869	4347	RNA
SA609	0.130597014925373	4348	RNA
SA609	0.130774697938877	4349	RNA
SA609	0.130952380952381	4350	RNA
SA609	0.131130063965885	4351	RNA
SA609	0.131307746979389	4352	RNA
SA609	0.131485429992893	4353	RNA
SA609	0.131663113006397	4354	RNA
SA609	0.131840796019901	4355	RNA
SA609	0.132018479033404	4358	RNA
SA609	0.132196162046908	4359	RNA
SA609	0.132373845060412	4360	RNA
SA609	0.132551528073916	4360	RNA
SA609	0.13272921108742	4362	RNA
SA609	0.132906894100924	4363	RNA
SA609	0.133084577114428	4365	RNA
SA609	0.133262260127932	4368	RNA
SA609	0.133439943141436	4371	RNA
SA609	0.13361762615494	4373	RNA
SA609	0.133795309168444	4373	RNA
